[08/07/15 02:45:16] svag 8[0/2] has been set upon by some Spiders 8[2/3] and lost! 0 days, 00:00:10 is added to svag's clock.
[11/10/15 09:01:30] Krakel 9[383/6762] has challenged Ghost 9[6391/12863] in combat and lost! 0 days, 04:17:57 is added to Krakel's clock. Krakel gets 2 XP and Ghost gets 1 XP. Krakel has 36% of their Sanity remaining.
[11/10/15 10:01:30] Ghost 9[3108/12863] has challenged Svag 9[1468/19469] in combat and won! 18 days, 16:15:24 is removed from Ghost's clock. Ghost gets 2 XP and Svag gets 1 XP. Svag has 75% of their Sanity remaining.
[11/10/15 10:17:28] Ghost 8[10920/12863] has been set upon by some Monster 8[10749/21038] and won! 20 days, 01:25:19 is removed from Ghost's clock.
[11/10/15 11:01:31] Ghost 9[8738/12863] has challenged Svag 9[18739/18963] in combat and lost! 6 days, 09:33:04 is added to Ghost's clock. Ghost gets 2 XP and Svag gets 1 XP. Ghost has 88% of their Sanity remaining.
[11/10/15 12:01:30] Krakel 9[5263/6579] has challenged Ghost 9[10253/12304] in combat and lost! 0 days, 04:41:10 is added to Krakel's clock. Krakel gets 1 XP and Ghost gets 2 XP. Krakel has 33% of their Sanity remaining.
[11/10/15 13:01:31] Ghost 9[7122/12304] has challenged Svag 9[13170/18963] in combat and lost! 6 days, 23:11:27 is added to Ghost's clock. Ghost gets 1 XP and Svag gets 3 XP. Ghost has 86% of their Sanity remaining.
[11/10/15 14:01:30] Svag 9[5911/18963] has challenged Ghost 9[1199/12024] in combat and won! 0 days, 22:51:27 is removed from Svag's clock. Svag gets 2 XP and Ghost gets 1 XP. Ghost has 84% of their Sanity remaining.
[11/10/15 15:01:31] Svag 9[14444/18963] has challenged Ghost 9[5340/11744] in combat and won! 0 days, 19:02:25 is removed from Svag's clock. Svag gets 3 XP and Ghost gets 1 XP. Ghost has 83% of their Sanity remaining.
[11/10/15 16:01:31] Krakel 9[4143/6031] has challenged Ghost 9[9612/11605] in combat and lost! 0 days, 05:06:28 is added to Krakel's clock. Krakel gets 2 XP and Ghost gets 2 XP. Krakel has 30% of their Sanity remaining.
[11/10/15 17:01:31] Ghost 9[10243/11605] has challenged Svag 9[7670/18963] in combat and won! 14 days, 07:32:51 is removed from Ghost's clock. Ghost gets 2 XP and Svag gets 1 XP. Svag has 72% of their Sanity remaining.
[11/10/15 18:01:31] Ghost 9[7096/11605] has challenged Svag 9[87/18205] in combat and won! 11 days, 20:58:28 is removed from Ghost's clock. Ghost gets 1 XP and Svag gets 1 XP. Svag has 68% of their Sanity remaining.
[11/10/15 19:01:31] Ghost 9[2162/11605] has challenged Svag 9[9845/17193] in combat and lost! 5 days, 05:07:52 is added to Ghost's clock. Ghost gets 2 XP and Svag gets 1 XP. Ghost has 79% of their Sanity remaining.
[11/10/15 20:01:31] Krakel 9[3141/5482] has challenged Ghost 9[9306/11045] in combat and lost! 0 days, 05:34:03 is added to Krakel's clock. Krakel gets 1 XP and Ghost gets 3 XP. Krakel has 26% of their Sanity remaining.
[11/10/15 21:01:31] Ghost 9[3099/11045] has challenged Svag 9[2957/17193] in combat and won! 10 days, 17:17:28 is removed from Ghost's clock. Ghost gets 1 XP and Svag gets 2 XP. Svag has 67% of their Sanity remaining.
[11/10/15 22:01:30] Svag 9[3168/16940] has challenged Ghost 9[5499/11045] in combat and lost! 0 days, 08:21:59 is added to Svag's clock. Svag gets 2 XP and Ghost gets 4 XP. Svag has 66% of their Sanity remaining.
[11/10/15 23:01:31] Krakel 9[1632/4751] has challenged Ghost 9[9407/11045] in combat and lost! 0 days, 06:04:07 is added to Krakel's clock. Krakel gets 2 XP and Ghost gets 2 XP. Krakel has 25% of their Sanity remaining.
[11/11/15 00:01:31] Krakel 9[1125/4569] has challenged Ghost 9[570/11045] in combat and won! 0 days, 11:45:35 is removed from Krakel's clock. Krakel gets 1 XP and Ghost gets 1 XP. Ghost has 75% of their Sanity remaining.
[11/11/15 01:01:30] Ghost 9[3993/10486] has challenged Krakel 9[1223/4569] in combat and won! 8 days, 20:52:17 is removed from Ghost's clock. Ghost gets 1 XP and Krakel gets 2 XP. Krakel has 21% of their Sanity remaining.
[01/14/16 21:46:02] Svag [8923/46974] tried to slay a Blue_Dragon [0/0] and won! 0 days, 14:03:59 is removed from Svag's clock. Svag gets 5 XP. Each item gains  points.
[01/14/16 21:46:56] Svag [35071/46974] tried to slay a Blue_Dragon [0/0] and won! 0 days, 14:03:59 is removed from Svag's clock. Svag gets 7 XP. Each item gains  points.
[01/14/16 21:50:37] Svag [45509/46974] tried to slay a Blue_Dragon [4891/5000] and won! 0 days, 14:03:59 is removed from Svag's clock. Svag gets 4 XP. Each item gains 2 points.
[01/14/16 21:53:43] Svag ^C8[7802/46994]^C has attacked a Phoenix ^C8[1727/21000]^C and killed it! 1 day, 03:25:40 is removed from Svag's clock. Svag gets 3 XP.
[01/14/16 21:56:03] Svag ^C8[13666/46994]^C has attacked a Phoenix ^C8[10348/21000]^C and killed it! 1 day, 03:25:40 is removed from Svag's clock. Svag gets 4 XP.
[01/14/16 21:57:05] Svag ^C8[23094/46994]^C has attacked a Phoenix ^C8[2729/21000]^C and killed it! 1 day, 03:25:39 is removed from Svag's clock. Svag gets 5 XP.
[01/14/16 21:59:05] Svag [31025/46994] tried to slay a Blue_Dragon [863/5000] and won! 0 days, 13:01:38 is removed from Svag's clock. Svag gets 4 XP. Each item gains 2 points.
[01/14/16 22:00:41] Svag [34729/47015] tried to slay a Blue_Dragon [98/5000] and won! 0 days, 12:42:04 is removed from Svag's clock. Svag gets 4 XP. Each item gains 2 points.
[01/14/16 22:07:53] Svag ^C9[42913/47199]^C has challenged putin.are.rusia ^C9[58/114]^C and won! 2 days, 16:23:03 is removed from Svag's clock. Svag gets 3 XP, putin.are.rusia gets 2 XP. putin.are.rusia has 9% of their Sanity remaining.
[01/14/16 22:09:26] Svag [20265/47199] has challenged putin.are.rusia [83/114] and won! 2 days, 08:00:44 is removed from Svag's clock. Svag gets 5 XP, putin.are.rusia gets 2 XP. putin.are.rusia has 9% of their Sanity remaining.
[01/14/16 22:09:58] Svag [15575/47199] has challenged putin.are.rusia [106/114] and won! 2 days, 00:43:46 is removed from Svag's clock. Svag gets 4 XP, putin.are.rusia gets 1 XP. putin.are.rusia has 9% of their Sanity remaining.
[01/14/16 22:27:05] Svag 9[12764/47199] has challenged Qoob 9[11979/30561] in combat and won! 12 days, 19:30:21 is removed from Svag's clock. Svag gets 4 XP and Qoob gets 2 XP. Qoob has 98% of their Sanity remaining.
[01/14/16 23:26:51] MoonMoon 9[1535/9026] has challenged Spiritualis 9[29/821] in combat and won! 0 days, 07:51:20 is removed from MoonMoon's clock. MoonMoon gets 2 XP and Spiritualis gets 1 XP. Spiritualis has 29% of their Sanity remaining.
[01/15/16 09:29:33] MoonMoon 9[3122/9026] has challenged Krakel 9[7225/26314] in combat and lost! 0 days, 05:46:59 is added to MoonMoon's clock. MoonMoon gets 2 XP and Krakel gets 4 XP. MoonMoon has 96% of their Sanity remaining.
[01/16/16 22:30:26] Svag [25571/87356] tried to slay a Red_Dragon [3349/25000] and won! 1 day, 10:56:36 is removed from Svag's clock. Svag gets 5 XP. Each item gains 4 points.
[01/17/16 02:54:43] Svag [23771/46234] has attacked a Spider [611/1000] and killed it! 2 days, 20:06:13 is removed from Svag's clock. Svag gets 5 XP.
[01/17/16 04:31:00] Svag ^C9[42868/46234]^C has challenged diis ^C9[8259/14910]^C in combat and won! 10 days, 05:34:20 is removed from Svag's clock. Svag gets 4 XP and diis gets 2 XP. diis has 97% of their Life remaining.
[01/17/16 05:02:56] Ghost has won the Top Players Battle! As a reward, Ghost gets 500 gold, 10 XP and 5 points added to each item!
[01/17/16 05:04:40] Izam has won the b Battle! As a reward, manual fights are reset to 0 for their current level and the time for attack and slay are also reset. Good luck Izam!
[01/17/16 05:30:59] Svag ^C9[29563/46234]^C has challenged Krakel ^C9[18016/25709]^C in combat and won! 8 days, 17:10:57 is removed from Svag's clock. Svag gets 2 XP and Krakel gets 1 XP. Krakel has 83% of their Life remaining.
[01/17/16 06:31:00] Qoob ^C9[20781/29949]^C has challenged Svag ^C9[843/46234]^C in combat and won! 0 days, 02:23:03 is removed from Qoob's clock. Qoob gets 4 XP and Svag gets 1 XP. Svag has 93% of their Life remaining.
[01/17/16 16:23:56] Sathiras [2134/7843] has challenged Svag [26150/43283] in combat and lost! 3 days, 15:47:20 is added to Sathiras's clock. Sathiras gets 2 XP and Svag gets 4 XP. Sathiras has 95% of their Life remaining.
[01/17/16 20:22:04] MoonMoon stole 4786 gold from Svag!
[01/17/16 20:49:54] Ghost fell while running from the iRPG patrol !!! This terrible calamity has slowed them 0 days, 06:13:07 from level 79.
[01/17/16 21:09:41] Krakel [15003/25104] has challenged MoonMoon [6327/8474] in combat and won! 6 days, 05:10:08 is removed from Krakel's clock. Krakel gets 1 XP and MoonMoon gets 2 XP. MoonMoon has 91% of their Life remaining.
[01/17/16 21:41:35] Krakel has won the Top Players Battle! As a reward, Krakel gets 500 gold, 10 XP and 5 points added to each item!
[01/17/16 21:50:16] Svag has won the r Battle! As a reward, manual fights are reset to 0 for their current level and the time for attack and slay are also reset. Good luck Svag!
[01/17/16 21:57:29] MoonMoon lost his glasses !!! This terrible calamity has slowed them 0 days, 05:50:08 from level 71.
[01/17/16 22:01:15] Qoob has won the Good Battle! Qoob received 500 gold, 10 gems and 20 XP and a chance to find an item!
[01/18/16 10:08:28] Spiritualis [1/497] has challenged Qoob [14497/29338] in combat and lost! 2 days, 06:15:46 is added to Spiritualis's clock. Spiritualis gets 2 XP and Qoob gets 4 XP. Spiritualis has 19% of their Life remaining.
[01/18/16 10:39:01] Ghost has won the Top Players Battle! As a reward, Ghost gets 500 gold, 10 XP and 5 points added to each item!
[01/18/16 10:46:52] Qoob has won the Good Battle! Qoob received 500 gold, 10 gems and 20 XP and a chance to find an item!
[01/18/16 15:47:59] Izam [11179/17331] has challenged Spiritualis [173/472] in combat and won! 0 days, 09:39:17 is removed from Izam's clock. Izam gets 1 XP and Spiritualis gets 2 XP. Spiritualis has 18% of their Life remaining.
[01/18/16 16:18:32] Qoob has won the Top Players Battle! As a reward, Qoob gets 500 gold, 10 XP and 5 points added to each item!
[01/18/16 16:47:58] Sathiras [1026/7283] has challenged Ghost [12579/26267] in combat and lost! 4 days, 01:26:44 is added to Sathiras's clock. Sathiras gets 1 XP and Ghost gets 4 XP. Sathiras has 90% of their Life remaining.
[01/18/16 17:47:58] diis [336/13717] has challenged MoonMoon [1352/8382] in combat and lost! 0 days, 00:38:23 is added to diis's clock. diis gets 1 XP and MoonMoon gets 1 XP. diis has 88% of their Life remaining.
[01/18/16 17:51:18] Qoob has won the Champions League! As a reward, 0 days, 04:11:46 is removed from TTL. Qoob gets 15 gems, 40 XP and 2000 gold and Krakel gets 5 gems, 5 XP and 500 gold
[01/18/16 18:47:59] diis [11413/12375] has challenged Ghost [9757/26267] in combat and won! 0 days, 01:20:13 is removed from diis's clock. diis gets 4 XP and Ghost gets 2 XP. Ghost has 90% of their Life remaining.
[01/18/16 18:51:17] Svag has won the Death Match! As a reward, 8 days, 06:02:02 is removed from TTL Svag gets 30 gems, 30 XP and 3000 gold and Krakel gets 10 gems, 10 XP and 1000 gold..
[01/18/16 19:22:56] diis has won the Top Players Battle! As a reward, diis gets 500 gold, 10 XP and 5 points added to each item!
[01/18/16 19:47:58] Spiritualis [136/447] has challenged putin.are.rusia [22/114] in combat and won! 3 days, 05:35:45 is removed from Spiritualis's clock. Spiritualis gets 2 XP and putin.are.rusia gets 1 XP. putin.are.rusia has 9% of their Life remaining.
[01/18/16 20:33:25] Svag [41364/43283] has attacked a Spider [990/1000] and killed it! 1 day, 07:19:14 is removed from Svag's clock. Svag gets 5 XP.
[01/18/16 20:33:28] Svag [29480/76889] tried to slay a Green_Dragon [14225/15000] and won! 0 days, 14:52:38 is removed from Svag's clock. Svag gets 5 XP. Each item gains 3 points.
[01/18/16 21:32:46] Ghost [20181/24535] has challenged MoonMoon [4623/7460] in combat and won! 0 days, 14:15:01 is removed from Ghost's clock. Ghost gets 3 XP and MoonMoon gets 2 XP. MoonMoon has 78% of their Life remaining.
[01/18/16 22:58:18] Sathiras [3316/6243] has challenged Krakel [6049/22116] in combat and lost! 4 days, 12:09:53 is added to Sathiras's clock. Sathiras gets 2 XP and Krakel gets 4 XP. Sathiras has 77% of their Life remaining.
[01/18/16 23:28:51] Krakel has won the Top Players Battle! As a reward, Krakel gets 500 gold, 10 XP and 5 points added to each item!
[01/18/16 23:52:17] Izam has won the b Battle! As a reward, manual fights are reset to 0 for their current level and the time for attack and slay are also reset. Good luck Izam!
[01/18/16 23:58:19] Izam [15138/16054] has challenged Svag [5565/49469] in combat and won! 0 days, 12:55:22 is removed from Izam's clock. Izam gets 1 XP and Svag gets 1 XP. Svag has 97% of their Life remaining.
[01/19/16 00:58:19] Izam [1183/16054] has challenged Ghost [3342/24535] in combat and lost! 0 days, 05:41:09 is added to Izam's clock. Izam gets 2 XP and Ghost gets 2 XP. Izam has 86% of their Life remaining.
[01/19/16 01:01:37] Ghost has won the Champions League! As a reward, 1 day, 00:27:30 is removed from TTL. Ghost gets 15 gems, 40 XP and 2000 gold and diis gets 5 gems, 5 XP and 500 gold
[01/19/16 01:58:19] Ghost [11856/24535] has challenged Svag [36654/47984] in combat and lost! 0 days, 04:28:37 is added to Ghost's clock. Ghost gets 1 XP and Svag gets 3 XP. Ghost has 81% of their Life remaining.
[01/19/16 01:59:00] Izam was caught stealing, however, they still get 5 XP for trying.
[01/19/16 02:37:04] Svag has won the Top Players Battle! As a reward, Svag gets 500 gold, 10 XP and 5 points added to each item!
[01/19/16 02:58:19] Izam [8536/14777] has challenged Sathiras [5365/5442] in combat and won! 0 days, 08:36:23 is removed from Izam's clock. Izam gets 1 XP and Sathiras gets 2 XP. Sathiras has 65% of their Life remaining.
[01/19/16 03:58:19] diis [872/10921] has challenged Qoob [17765/29388] in combat and lost! 0 days, 00:34:12 is added to diis's clock. diis gets 2 XP and Qoob gets 2 XP. diis has 71% of their Life remaining.
[01/19/16 04:58:19] putin.are.rusia [27/114] has challenged Sathiras [4052/5202] in combat and lost! 0 days, 02:04:51 is added to putin.are.rusia's clock. putin.are.rusia gets 1 XP and Sathiras gets 1 XP. putin.are.rusia has 9% of their Life remaining.
[01/19/16 05:57:14] Izam stole 1407 gold from Sathiras!
[01/19/16 05:58:19] Krakel [7779/20637] has challenged Spiritualis [172/447] in combat and won! 3 days, 22:40:42 is removed from Krakel's clock. Krakel gets 2 XP and Spiritualis gets 1 XP. Spiritualis has 14% of their Life remaining.
[01/19/16 06:26:42] MoonMoon has won the Top Players Battle! As a reward, MoonMoon gets 500 gold, 10 XP and 5 points added to each item!
[01/19/16 06:58:19] putin.are.rusia [12/114] has challenged Svag [2713/48035] in combat and lost! 0 days, 03:05:24 is added to putin.are.rusia's clock. putin.are.rusia gets 2 XP and Svag gets 2 XP. putin.are.rusia has 9% of their Life remaining.
[01/19/16 07:24:57] Sathiras has won the Champions League! As a reward, 7 days, 06:38:12 is removed from TTL. Sathiras gets 15 gems, 40 XP and 2000 gold and Spiritualis gets 5 gems, 5 XP and 500 gold
[01/19/16 07:58:19] diis [8453/9874] has challenged Qoob [19108/29388] in combat and lost! 0 days, 00:37:37 is added to diis's clock. diis gets 2 XP and Qoob gets 4 XP. diis has 63% of their Life remaining.
[01/19/16 08:58:19] Svag [38531/48035] has challenged Spiritualis [1031/2363] in combat and won! 3 days, 01:49:44 is removed from Svag's clock. Svag gets 2 XP and Spiritualis gets 2 XP. Spiritualis has 93% of their Life remaining.
[01/19/16 09:58:18] putin.are.rusia [17/114] has challenged Krakel [12567/19119] in combat and lost! 0 days, 03:25:47 is added to putin.are.rusia's clock. putin.are.rusia gets 1 XP and Krakel gets 3 XP. putin.are.rusia has 9% of their Life remaining.
[01/19/16 11:09:36] Svag [31875/48035] has attacked a Phoenix [5240/21000] and killed it! 1 day, 00:39:16 is removed from Svag's clock. Svag gets 5 XP.
[01/19/16 11:58:42] Svag [47742/49521] tried to slay a White_Dragon [19194/40000] and won! 0 days, 11:41:25 is removed from Svag's clock. Svag gets 9 XP. Each item gains 5 points.
[01/19/16 12:08:53] Sathiras [4488/5042] has challenged Svag [34413/49572] in combat and lost! 4 days, 04:51:10 is added to Sathiras's clock. Sathiras gets 2 XP and Svag gets 4 XP. Sathiras has 61% of their Life remaining.
[01/19/16 12:36:55] Svag, putin.are.rusia, and Sathiras ^C8[39033/57946]^C have hunted down a bunch of Monster ^C8[81280/96630]^C but they beat them badly! 0 days, 06:14:10 is added to their clocks. They all get 2 XP.
[01/19/16 12:39:26] Ghost has won the Top Players Battle! As a reward, Ghost gets 500 gold, 10 XP and 5 points added to each item!
[01/19/16 13:08:53] Qoob [19074/29388] has challenged Sathiras [1286/4722] in combat and won! 0 days, 00:48:03 is removed from Qoob's clock. Qoob gets 2 XP and Sathiras gets 1 XP. Sathiras has 56% of their Life remaining.
[01/19/16 14:04:50] diis was caught stealing, however, they still get 5 XP for trying.
[01/19/16 14:08:53] Svag [44559/49572] has challenged putin.are.rusia [1/114] in combat and won! 2 days, 11:47:57 is removed from Svag's clock. Svag gets 1 XP and putin.are.rusia gets 2 XP. putin.are.rusia has 9% of their Life remaining.
[01/19/16 14:20:00] diis stole an upgrade scroll from Qoob worth 413 points from their charm.
[01/19/16 14:31:10] Svag has ruined the quest. One day will be added to Svag's TTL!
[01/19/16 15:08:52] Qoob [18542/28992] has challenged Spiritualis [621/2313] in combat and won! 0 days, 00:35:24 is removed from Qoob's clock. Qoob gets 1 XP and Spiritualis gets 2 XP. Spiritualis has 91% of their Life remaining.
[01/19/16 16:08:53] Ghost [20224/23421] has challenged putin.are.rusia [99/114] in combat and won! 0 days, 04:11:06 is removed from Ghost's clock. Ghost gets 1 XP and putin.are.rusia gets 2 XP. putin.are.rusia has 9% of their Life remaining.
[01/19/16 16:19:14] Qoob has won the Top Players Battle! As a reward, Qoob gets 500 gold, 10 XP and 5 points added to each item!
[01/19/16 16:48:42] Spiritualis, Qoob, and Svag ^C8[30537/81160]^C have hunted down a bunch of Monster ^C8[30184/123985]^C and defeated them! 0 days, 00:47:23 is removed from their clocks. They all get 5 XP.
[01/19/16 17:08:52] Spiritualis [1926/2264] has challenged Krakel [11390/19119] in combat and lost! 2 days, 09:02:08 is added to Spiritualis's clock. Spiritualis gets 1 XP and Krakel gets 3 XP. Spiritualis has 90% of their Life remaining.
[01/19/16 17:55:05] Ghost got DDoSed !!! This terrible calamity has slowed them 0 days, 01:34:27 from level 79.
[01/19/16 18:08:52] Sathiras [1060/4322] has challenged Qoob [10369/29040] in combat and lost! 4 days, 06:23:35 is added to Sathiras's clock. Sathiras gets 1 XP and Qoob gets 1 XP. Sathiras has 51% of their Life remaining.
[01/19/16 18:39:46] Qoob got drunk after his last GODSEND so we that it would be nice to honor him with this CALAMITY !!! This terrible calamity has slowed them 0 days, 00:13:16 from level 74.
[01/19/16 18:53:33] MoonMoon was caught stealing, however, they still get 5 XP for trying.
[01/19/16 19:08:53] MoonMoon [1676/6112] has challenged Svag [22418/49721] in combat and lost! 0 days, 07:03:40 is added to MoonMoon's clock. MoonMoon gets 2 XP and Svag gets 3 XP. MoonMoon has 64% of their Life remaining.
[01/20/16 09:00:34] diis ^C8[815/9685]^C has been set upon by some Monster ^C8[5426/10793]^C and lost! 0 days, 00:37:14 is added to diis's clock.
[01/20/16 09:48:53] Qoob [15208/29040] has challenged Ghost [18232/23421] in combat and lost! 0 days, 00:22:18 is added to Qoob's clock. Qoob gets 1 XP and Ghost gets 2 XP. Qoob has 92% of their Life remaining.
[01/20/16 10:20:50] Svag has won the Top Players Battle! As a reward, Svag gets 500 gold, 10 XP and 5 points added to each item!
[01/20/16 10:27:31] Krakel has won the r Battle! As a reward, manual fights are reset to 0 for their current level and the time for attack and slay are also reset. Good luck Krakel!
[01/20/16 10:45:23] MoonMoon has won the Evil Battle! MoonMoon gets a chance to steal!
[01/20/16 10:45:23] MoonMoon stole an upgrade scroll from Ghost worth 338 points from their boots.
[01/20/16 10:48:53] Svag [9850/49773] has challenged diis [8496/9378] in combat and won! 3 days, 07:30:22 is removed from Svag's clock. Svag gets 4 XP and diis gets 2 XP. diis has 58% of their Life remaining.
[01/20/16 10:54:17] Izam stole 651 gold from MoonMoon!
[01/20/16 11:48:54] Sathiras [2201/3921] has challenged MoonMoon [5141/5952] in combat and lost! 4 days, 16:37:57 is added to Sathiras's clock. Sathiras gets 2 XP and MoonMoon gets 4 XP. Sathiras has 46% of their Life remaining.
[01/20/16 12:48:54] diis [7603/8916] has challenged Krakel [7250/18512] in combat and won! 0 days, 01:30:12 is removed from diis's clock. diis gets 4 XP and Krakel gets 2 XP. Krakel has 59% of their Life remaining.
[01/20/16 12:56:35] diis has won the Evil Battle! diis gets a chance to steal!
[01/20/16 12:56:35] diis was caught stealing, however, they still get 5 XP for trying.
[01/20/16 13:42:04] Ghost was caught stealing, however, they still get 5 XP for trying.
[01/20/16 13:43:05] Ghost has won the Top Players Battle! As a reward, Ghost gets 500 gold, 10 XP and 5 points added to each item!
[01/20/16 13:48:54] Spiritualis [2143/2189] has challenged Svag [41239/49773] in combat and lost! 2 days, 15:18:34 is added to Spiritualis's clock. Spiritualis gets 1 XP and Svag gets 1 XP. Spiritualis has 87% of their Life remaining.
[01/20/16 14:11:15] Svag's boots were shined! Svag's boots gains 10% effectiveness.
[01/20/16 14:48:54] Qoob [9794/27830] has challenged putin.are.rusia [100/114] in combat and won! 0 days, 00:29:16 is removed from Qoob's clock. Qoob gets 4 XP and putin.are.rusia gets 1 XP. putin.are.rusia has 9% of their Life remaining.
[01/20/16 14:48:54] Svag [2207/49882] has attacked a Phoenix [12746/21000] and lost! 0 days, 16:44:50 is added to Svag's clock. Svag gets 2 XP. Svag has 92% of their Life remaining.
[01/20/16 15:27:46] Izam was caught stealing, however, they still get 5 XP for trying.
[01/20/16 15:48:54] Svag [44184/45789] has challenged putin.are.rusia [111/114] in combat and won! 1 day, 21:35:25 is removed from Svag's clock. Svag gets 2 XP and putin.are.rusia gets 1 XP. putin.are.rusia has 9% of their Life remaining.
[01/20/16 16:40:01] Qoob has won the Good Battle! Qoob received 500 gold, 10 gems and 20 XP and a chance to find an item!
[01/20/16 16:43:54] Izam has won the Top Players Battle! As a reward, Izam gets 500 gold, 10 XP and 5 points added to each item!
[01/20/16 16:48:54] diis [2148/8916] has challenged Sathiras [2480/3201] in combat and lost! 0 days, 00:28:52 is added to diis's clock. diis gets 2 XP and Sathiras gets 2 XP. diis has 54% of their Life remaining.
[01/20/16 17:07:35] Sathiras, Spiritualis, MoonMoon, Qoob, diis, Svag, putin.are.rusia, and Izam have blessed the realm by completing their quest! 25% of their burden is eliminated and they have a chance to find an ITEM each.
[01/20/16 17:07:35] MoonMoon ^C8[4657/5952]^C has been set upon by some Trolls ^C8[3848/6613]^C and won! 0 days, 08:33:01 is removed from MoonMoon's clock.
[01/20/16 17:07:35] diis ^C8[583/8301]^C has been set upon by some Mutants ^C8[1324/8477]^C and lost! 0 days, 00:35:04 is added to diis's clock.
[01/20/16 17:07:35] Qoob ^C8[4275/27899]^C has been set upon by some Monster ^C8[2669/29566]^C and won! 0 days, 00:23:30 is removed from Qoob's clock.
[01/20/16 17:07:35] Svag ^C8[40004/45789]^C has been set upon by some Monster ^C8[23279/42398]^C and won! 1 day, 12:27:18 is removed from Svag's clock.
[01/20/16 17:07:35] Sathiras ^C8[737/3201]^C has been set upon by some Ghosts ^C8[1041/4879]^C and lost! 1 day, 22:27:39 is added to Sathiras's clock.
[01/20/16 17:07:35] Spiritualis ^C8[427/2200]^C has been set upon by some Spiders ^C8[626/713]^C and lost! 1 day, 23:54:49 is added to Spiritualis's clock.
[01/20/16 17:07:35] Spiritualis ^C8[1127/2200]^C has been set upon by some Liches ^C8[1313/2249]^C and lost! 1 day, 23:26:04 is added to Spiritualis's clock.
[01/20/16 17:07:35] MoonMoon ^C8[3760/5952]^C has been set upon by some Trolls ^C8[6813/6842]^C and lost! 0 days, 04:13:56 is added to MoonMoon's clock.
[01/20/16 17:48:54] Izam [586/13903] has challenged MoonMoon [5071/5952] in combat and lost! 0 days, 03:39:28 is added to Izam's clock. Izam gets 1 XP and MoonMoon gets 3 XP. Izam has 72% of their Life remaining.
[01/20/16 18:48:54] Svag [24347/45789] has challenged Ghost [12840/22617] in combat and won! 1 day, 13:46:29 is removed from Svag's clock. Svag gets 2 XP and Ghost gets 2 XP. Ghost has 76% of their Life remaining.
[01/20/16 18:48:54] Svag has dealt Ghost a Critical Strike! 0 days, 03:12:47 is added to Ghost's clock.
[01/20/16 18:52:13] Qoob has won the Power War! As a reward, 0 days, 00:54:18 is removed from TTL, gets 10 gems, 20 XP, their items gets 10 points stronger and Krakel gets 5 gems and 10 XP.
[01/20/16 19:17:38] MoonMoon had the gem in their ring reset! MoonMoon's ring gains 10% effectiveness.
[01/20/16 19:48:54] Krakel [1451/16388] has challenged putin.are.rusia [67/114] in combat and won! 3 days, 10:22:12 is removed from Krakel's clock. Krakel gets 3 XP and putin.are.rusia gets 2 XP. putin.are.rusia has 9% of their Life remaining.
[01/20/16 20:48:54] Izam [3960/12256] has challenged putin.are.rusia [103/114] in combat and won! 0 days, 05:13:50 is removed from Izam's clock. Izam gets 4 XP and putin.are.rusia gets 1 XP. putin.are.rusia has 9% of their Life remaining.
[01/20/16 20:52:16] Svag has won the Death Match! As a reward, 0 days, 17:29:17 is removed from TTL Svag gets 30 gems, 30 XP and 3000 gold and MoonMoon gets 10 gems, 10 XP and 1000 gold..
[01/20/16 20:52:19] Svag has won the Champions League! As a reward, 1 day, 18:26:54 is removed from TTL. Svag gets 15 gems, 40 XP and 2000 gold and Izam gets 5 gems, 5 XP and 500 gold
[01/20/16 21:48:54] Svag [27912/45789] has challenged Qoob [18541/28085] in combat and won! 0 days, 17:39:31 is removed from Svag's clock. Svag gets 1 XP and Qoob gets 2 XP. Qoob has 90% of their Life remaining.
[01/20/16 22:48:53] Izam [3777/10427] has challenged Svag [32275/45789] in combat and lost! 0 days, 03:51:02 is added to Izam's clock. Izam gets 2 XP and Svag gets 3 XP. Izam has 56% of their Life remaining.
[01/20/16 23:48:54] Izam [2430/10244] has challenged Svag [13044/45789] in combat and lost! 0 days, 04:16:27 is added to Izam's clock. Izam gets 1 XP and Svag gets 1 XP. Izam has 54% of their Life remaining.
[01/21/16 00:02:31] diis fell while running from the iRPG patrol !!! This terrible calamity has slowed them 0 days, 00:35:02 from level 79.
[01/21/16 00:39:56] Sathiras found an exploit in the IRPG code !!! This moves them 2 days, 00:47:02 closer towards level 62.
[01/21/16 00:48:54] Ghost [9571/21758] has challenged Krakel [10503/13353] in combat and lost! 0 days, 01:27:38 is added to Ghost's clock. Ghost gets 2 XP and Krakel gets 1 XP. Ghost has 75% of their Life remaining.
[01/21/16 01:15:33] Krakel, Svag, and Sathiras [50177/86724] have hunted down a bunch of Monster [14303/139818] and defeated them! 0 days, 15:24:00 is removed from their clocks. They all get 5 XP.
[01/21/16 01:48:54] Krakel [8114/13353] has challenged Qoob [21645/27475] in combat and lost! 2 days, 05:35:04 is added to Krakel's clock. Krakel gets 2 XP and Qoob gets 3 XP. Krakel has 43% of their Life remaining.
[01/21/16 02:48:54] Qoob [18527/27475] has challenged putin.are.rusia [111/114] in combat and won! 0 days, 00:09:45 is removed from Qoob's clock. Qoob gets 2 XP and putin.are.rusia gets 1 XP. putin.are.rusia has 9% of their Life remaining.
[01/21/16 02:48:54] Svag [19705/45789] has attacked a Phoenix [12419/21000] and killed it! 0 days, 03:00:08 is removed from Svag's clock. Svag gets 5 XP.
